volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	W. & R. Chambers	Story of St. Giles' Cathedral Church, Edinburgh. [With a plan.]	Chambers, William		Edinburgh	000655296		1879	http://www.flickr.com/photos/britishlibrary/11272434536	1	000039	11272434536	http://farm3.staticflickr.com/2824/11272434536_c7260747e4_m.jpg	189	240	http://farm3.staticflickr.com/2824/11272434536_c7260747e4.jpg	394	500	http://farm3.staticflickr.com/2824/11272434536_c7260747e4_b.jpg	807	1024	http://farm3.staticflickr.com/2824/11272434536_929ffb305f_o.jpg	1048	1330
03		A magyar nemzet története. I. kötet írta Bodon J. és Dr. Szalay J. (II.-IV.) kötet, írta Dr. Szalay J.) [With portraits.]	BODON, József and SZALAY (József)		Budapest	000389221		1879	http://www.flickr.com/photos/britishlibrary/11272506093	1	000363	11272506093	http://farm3.staticflickr.com/2819/11272506093_790758e218_m.jpg	240	198	http://farm3.staticflickr.com/2819/11272506093_790758e218.jpg	500	413	http://farm3.staticflickr.com/2819/11272506093_790758e218_b.jpg	1024	845	http://farm3.staticflickr.com/2819/11272506093_b53668a66e_o.jpg	1467	1211
0		Reise nach West-Sibirien im Jahre 1876. Auf Veranstaltung des Vereins für die Deutsche Nordpolarfahrt in Bremen unternommen mit Dr. A. E. Brehm und Karl Graf v. Waldburg-Zeil-Trauchburg, von Dr. O. F., etc	Finsch, O. (Otto)		Berlin	001238638		1879	http://www.flickr.com/photos/britishlibrary/11272459054	1	000679	11272459054	http://farm4.staticflickr.com/3809/11272459054_baf5f2c024_m.jpg	163	240	http://farm4.staticflickr.com/3809/11272459054_baf5f2c024.jpg	340	500	http://farm4.staticflickr.com/3809/11272459054_baf5f2c024_b.jpg	697	1024	http://farm4.staticflickr.com/3809/11272459054_6c70562b0a_o.jpg	1043	1532
0		Viaje al pais de los Tehuelches, pt. I. Exploraciones en la Patagonia austral. [With map.]	LISTA, Ramon.		Buenos Aires	002182842		1879	http://www.flickr.com/photos/britishlibrary/11272458154	1	000081	11272458154	http://farm8.staticflickr.com/7312/11272458154_7bf79b11a0_m.jpg	240	144	http://farm8.staticflickr.com/7312/11272458154_7bf79b11a0.jpg	500	300	http://farm8.staticflickr.com/7312/11272458154_7bf79b11a0_b.jpg	1024	615	http://farm8.staticflickr.com/7312/11272458154_9957957698_o.jpg	1510	907
01		Knaresborough Castle Yard. (The Microcosm: and, Malcolm, a holiday-walk. A few occasional pieces.) [In verse.]			London, Bristol [printed]	001987484		1879	http://www.flickr.com/photos/britishlibrary/11272395455	1	000065	11272395455	http://farm4.staticflickr.com/3679/11272395455_759a586bed_m.jpg	240	208	http://farm4.staticflickr.com/3679/11272395455_759a586bed.jpg	500	434	http://farm4.staticflickr.com/3679/11272395455_759a586bed_b.jpg	1024	889	http://farm4.staticflickr.com/3679/11272395455_8fb7b76811_o.jpg	1333	1157
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272431126	1	000179	11272431126	http://farm4.staticflickr.com/3791/11272431126_778b7f2e6e_m.jpg	138	240	http://farm4.staticflickr.com/3791/11272431126_778b7f2e6e.jpg	287	500	http://farm4.staticflickr.com/3791/11272431126_778b7f2e6e_b.jpg	588	1024	http://farm4.staticflickr.com/3791/11272431126_cd8e7e48cf_o.jpg	843	1468
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272456174	1	000273	11272456174	http://farm8.staticflickr.com/7429/11272456174_3ee41b9ae4_m.jpg	240	167	http://farm8.staticflickr.com/7429/11272456174_3ee41b9ae4.jpg	500	348	http://farm8.staticflickr.com/7429/11272456174_3ee41b9ae4_b.jpg	1024	712	http://farm8.staticflickr.com/7429/11272456174_932a2ed53f_o.jpg	1453	1010
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272394035	1	000129	11272394035	http://farm6.staticflickr.com/5495/11272394035_bc76c23107_m.jpg	187	240	http://farm6.staticflickr.com/5495/11272394035_bc76c23107.jpg	389	500	http://farm6.staticflickr.com/5495/11272394035_bc76c23107_b.jpg	797	1024	http://farm6.staticflickr.com/5495/11272394035_6cd1a43448_o.jpg	1020	1310
0		La Saint-Barthélemy et la critique moderne. [With plates.]	BORDIER, Henri Léonard.		Genève	000415740		1879	http://www.flickr.com/photos/britishlibrary/11272393575	1	000007	11272393575	http://farm3.staticflickr.com/2887/11272393575_1e54b261d8_m.jpg	240	157	http://farm3.staticflickr.com/2887/11272393575_1e54b261d8.jpg	500	326	http://farm3.staticflickr.com/2887/11272393575_1e54b261d8_b.jpg	1024	668	http://farm3.staticflickr.com/2887/11272393575_9f25ff8cfe_o.jpg	1330	868
0	Religious Tract Society	English Pictures drawn with pen and pencil	MANNING, Samuel LL.D. and GREEN (Samuel Gosnell)	lsidyv3c492c1d	London	002369135	ark:/81055/vdc_000000059460	1879	http://www.flickr.com/photos/britishlibrary/11272392945	1	000157	11272392945	http://farm8.staticflickr.com/7333/11272392945_443bf3d2b8_m.jpg	240	216	http://farm8.staticflickr.com/7333/11272392945_443bf3d2b8.jpg	500	449	http://farm8.staticflickr.com/7333/11272392945_443bf3d2b8_b.jpg	1024	920	http://farm8.staticflickr.com/7333/11272392945_b17a93464e_o.jpg	1235	1110
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272392055	1	000440	11272392055	http://farm4.staticflickr.com/3778/11272392055_f858cb73ff_m.jpg	240	209	http://farm4.staticflickr.com/3778/11272392055_f858cb73ff.jpg	500	436	http://farm4.staticflickr.com/3778/11272392055_f858cb73ff_b.jpg	1024	892	http://farm4.staticflickr.com/3778/11272392055_46ce80c726_o.jpg	1557	1357
0		The Complete Guide to Clevedon and its vicinity ... with notes on the natural history of the neighbourhood. By R. S. S. Illustrated	S., R. S.		Clevedon	003213996		1879	http://www.flickr.com/photos/britishlibrary/11272452134	1	000139	11272452134	http://farm3.staticflickr.com/2856/11272452134_0f760d8dc9_m.jpg	240	164	http://farm3.staticflickr.com/2856/11272452134_0f760d8dc9.jpg	500	341	http://farm3.staticflickr.com/2856/11272452134_0f760d8dc9_b.jpg	1024	699	http://farm3.staticflickr.com/2856/11272452134_fe71761660_o.jpg	1633	1115
0		Monuments religieux, civils et militaires du Gatinais, ... depuis le XIe jusqu'au XVIIe siècle. ... Ouvrage accompagné de planches, etc	MICHEL, Edmond.		Lyon	002482448		1879	http://www.flickr.com/photos/britishlibrary/11272391225	1	000579	11272391225	http://farm8.staticflickr.com/7308/11272391225_9c6a0e65a4_m.jpg	240	204	http://farm8.staticflickr.com/7308/11272391225_9c6a0e65a4.jpg	500	425	http://farm8.staticflickr.com/7308/11272391225_9c6a0e65a4_b.jpg	1024	870	http://farm8.staticflickr.com/7308/11272391225_e6619ab268_o.jpg	1598	1357
01		Sahărâ und Sûdân. Ergebnisse sechsjähriger Reisen in Afrika. (Thl. 3 herausgegeben von E. Groddeck.)	NACHTIGAL, Gustav.		Berlin	002599811		1879	http://www.flickr.com/photos/britishlibrary/11272498303	1	000725	11272498303	http://farm6.staticflickr.com/5505/11272498303_d01e8db728_m.jpg	181	240	http://farm6.staticflickr.com/5505/11272498303_d01e8db728.jpg	378	500	http://farm6.staticflickr.com/5505/11272498303_d01e8db728_b.jpg	774	1024	http://farm6.staticflickr.com/5505/11272498303_8f304fe002_o.jpg	900	1191
0	[Ward, Lock & Co.	[Charles O'Malley, the Irish Dragoon. Edited by Harry Lorrequer. [By C. J. L.]]	LEVER, Charles James.		London,] Perth [printed	002150760		1879	http://www.flickr.com/photos/britishlibrary/11272425336	1	000111	11272425336	http://farm8.staticflickr.com/7411/11272425336_a7c37c7518_m.jpg	240	172	http://farm8.staticflickr.com/7411/11272425336_a7c37c7518.jpg	500	358	http://farm8.staticflickr.com/7411/11272425336_a7c37c7518_b.jpg	1024	733	http://farm8.staticflickr.com/7411/11272425336_e73245af2c_o.jpg	1276	913
01	D. Appleton & Co.	[Appleton's European Guide Book illustrated. Including England, Scotland, and Ireland, France, Belgium, Holland, Northern and Southern Germany, Switzerland, Italy, Spain and Portugal, Russia, Denmark, Norway, and Sweden. Containing ... maps, etc.]	APPLETON, Daniel AND CO	lsidyv3cbe7355	New York; Longmans & Co	000100280	ark:/81055/vdc_00000005D9DE	1879	http://www.flickr.com/photos/britishlibrary/11272389275	1	000653	11272389275	http://farm6.staticflickr.com/5538/11272389275_10068a6372_m.jpg	155	240	http://farm6.staticflickr.com/5538/11272389275_10068a6372.jpg	323	500	http://farm6.staticflickr.com/5538/11272389275_10068a6372_b.jpg	661	1024	http://farm6.staticflickr.com/5538/11272389275_c6b32dac55_o.jpg	815	1263
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272424256	1	000319	11272424256	http://farm4.staticflickr.com/3665/11272424256_e2a8d48c38_m.jpg	240	187	http://farm4.staticflickr.com/3665/11272424256_e2a8d48c38.jpg	500	390	http://farm4.staticflickr.com/3665/11272424256_e2a8d48c38_b.jpg	1024	799	http://farm4.staticflickr.com/3665/11272424256_a0afb87e79_o.jpg	1535	1197
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11272423866	1	000582	11272423866	http://farm4.staticflickr.com/3693/11272423866_8dceee8d9a_m.jpg	240	181	http://farm4.staticflickr.com/3693/11272423866_8dceee8d9a.jpg	500	377	http://farm4.staticflickr.com/3693/11272423866_8dceee8d9a_b.jpg	1024	773	http://farm4.staticflickr.com/3693/11272423866_0baf13e5c8_o.jpg	1165	880
01	American News Company	Round the world with General Grant. A narrative of the visit of General U. S. Grant ... to various countries ... in 1877, 1878, 1879. To which are added certain conversations with General Grant on questions connected with American politics and history ... With ... illustrations	YOUNG, John Russell.		New York	004002305		1879	http://www.flickr.com/photos/britishlibrary/11272495483	1	000156	11272495483	http://farm3.staticflickr.com/2852/11272495483_88063a6fb2_m.jpg	148	240	http://farm3.staticflickr.com/2852/11272495483_88063a6fb2.jpg	309	500	http://farm3.staticflickr.com/2852/11272495483_88063a6fb2_b.jpg	633	1024	http://farm3.staticflickr.com/2852/11272495483_aed0398df5_o.jpg	1081	1748
0	M. H. Gill & Son	Loca Patriciana: an identification of localities, chiefly in Leinster, visited by Saint Patrick and his assistant missionaries; and of some contemporary kings and chieftains. With an essay on the three Patricks, Palladius, Sen Patrick, and Patrick MacCalphurn, Apostles of Ireland in the fifth century	SHEARMAN, John Francis.		Dublin	003361987		1879	http://www.flickr.com/photos/britishlibrary/11272423096	1	000009	11272423096	http://farm6.staticflickr.com/5541/11272423096_93e2679814_m.jpg	226	240	http://farm6.staticflickr.com/5541/11272423096_93e2679814.jpg	471	500	http://farm6.staticflickr.com/5541/11272423096_93e2679814_b.jpg	964	1024	http://farm6.staticflickr.com/5541/11272423096_cb9fcc1d09_o.jpg	1086	1154
0	W. Mullan & Son	A E I. Arabia, Egypt, India. A narrative of travel. With fifteen illustrations and two maps	Burton, Isabel Lady	lsidyv3c6913ea	London	000546853	ark:/81055/vdc_00000005AAB6	1879	http://www.flickr.com/photos/britishlibrary/11272386805	1	000384	11272386805	http://farm6.staticflickr.com/5485/11272386805_7920b69edb_m.jpg	240	205	http://farm6.staticflickr.com/5485/11272386805_7920b69edb.jpg	500	428	http://farm6.staticflickr.com/5485/11272386805_7920b69edb_b.jpg	1024	876	http://farm6.staticflickr.com/5485/11272386805_3e900170c6_o.jpg	1270	1087
0		Saint-Pierre de Rome. Ouvrage illustré, etc	LORBAC, Charles de.		Rome	002259706		1879	http://www.flickr.com/photos/britishlibrary/11272447064	1	000013	11272447064	http://farm4.staticflickr.com/3726/11272447064_b5969b1f2a_m.jpg	180	240	http://farm4.staticflickr.com/3726/11272447064_b5969b1f2a.jpg	375	500	http://farm4.staticflickr.com/3726/11272447064_b5969b1f2a_b.jpg	768	1024	http://farm4.staticflickr.com/3726/11272447064_72bcde6444_o.jpg	1247	1662
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272447354	1	000064	11272447354	http://farm8.staticflickr.com/7374/11272447354_be00466529_m.jpg	166	240	http://farm8.staticflickr.com/7374/11272447354_be00466529.jpg	345	500	http://farm8.staticflickr.com/7374/11272447354_be00466529_b.jpg	707	1024	http://farm8.staticflickr.com/7374/11272447354_292e4df10d_o.jpg	941	1363
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272420846	1	000132	11272420846	http://farm4.staticflickr.com/3706/11272420846_6fe4072856_m.jpg	151	240	http://farm4.staticflickr.com/3706/11272420846_6fe4072856.jpg	314	500	http://farm4.staticflickr.com/3706/11272420846_6fe4072856_b.jpg	644	1024	http://farm4.staticflickr.com/3706/11272420846_6617b1dafe_o.jpg	831	1321
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272419846	1	000441	11272419846	http://farm3.staticflickr.com/2857/11272419846_5314c9e6bc_m.jpg	159	240	http://farm3.staticflickr.com/2857/11272419846_5314c9e6bc.jpg	331	500	http://farm3.staticflickr.com/2857/11272419846_5314c9e6bc_b.jpg	677	1024	http://farm3.staticflickr.com/2857/11272419846_d7f3e7b5a8_o.jpg	1043	1577
02	L. H. Everts	History of the Connecticut Valley in Massachusetts (by N. B. Sylvester), with illustrations and biographical sketches of some of its prominent men and pioneers [by other authors]	SYLVESTER, Nathaniel Bartlett.		Philadelphia	003562080		1879	http://www.flickr.com/photos/britishlibrary/11272419566	1	000091	11272419566	http://farm4.staticflickr.com/3749/11272419566_9cde19121a_m.jpg	240	163	http://farm4.staticflickr.com/3749/11272419566_9cde19121a.jpg	500	339	http://farm4.staticflickr.com/3749/11272419566_9cde19121a_b.jpg	1024	694	http://farm4.staticflickr.com/3749/11272419566_6d4b573375_o.jpg	1472	997
0	Harper & Bros.	From Egypt to Palestine through Sinai, the Wilderness and the South Country. Observations of a journey made with special reference to the history of the Israelites ... With maps and illustrations	BARTLETT, Samuel Colcord.	lsidyv3c53baba	New York	000216339	ark:/81055/vdc_000000059CA0	1879	http://www.flickr.com/photos/britishlibrary/11272444944	1	000420	11272444944	http://farm6.staticflickr.com/5478/11272444944_8918944879_m.jpg	156	240	http://farm6.staticflickr.com/5478/11272444944_8918944879.jpg	326	500	http://farm6.staticflickr.com/5478/11272444944_8918944879_b.jpg	667	1024	http://farm6.staticflickr.com/5478/11272444944_5082363f3f_o.jpg	842	1293
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272381225	1	000039	11272381225	http://farm3.staticflickr.com/2831/11272381225_7b6eb3bf15_m.jpg	218	240	http://farm3.staticflickr.com/2831/11272381225_7b6eb3bf15.jpg	454	500	http://farm3.staticflickr.com/2831/11272381225_7b6eb3bf15_b.jpg	929	1024	http://farm3.staticflickr.com/2831/11272381225_cc03157643_o.jpg	1248	1376
0	Western Historical Company	The history of Henry County, Iowa. ... Illustrated			Chicago	001653329		1879	http://www.flickr.com/photos/britishlibrary/11272490033	1	000499	11272490033	http://farm6.staticflickr.com/5497/11272490033_eb83c0c427_m.jpg	240	177	http://farm6.staticflickr.com/5497/11272490033_eb83c0c427.jpg	500	370	http://farm6.staticflickr.com/5497/11272490033_eb83c0c427_b.jpg	1024	757	http://farm6.staticflickr.com/5497/11272490033_99d34772be_o.jpg	1678	1240
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272443024	1	000088	11272443024	http://farm3.staticflickr.com/2835/11272443024_1a8734c0e1_m.jpg	240	160	http://farm3.staticflickr.com/2835/11272443024_1a8734c0e1.jpg	500	333	http://farm3.staticflickr.com/2835/11272443024_1a8734c0e1_b.jpg	1024	682	http://farm3.staticflickr.com/2835/11272443024_ec3bee14a4_o.jpg	1430	952
0	Cassell, Petter, Galpin & Co.	Morocco: its people and places ... Translated by C. Rollin-Tilton. With ... illustrations	AMICIS, Edmondo de.	lsidyv3c6b00d2	London	000070870	ark:/81055/vdc_00000005AC0C	1879	http://www.flickr.com/photos/britishlibrary/11272488593	1	000083	11272488593	http://farm6.staticflickr.com/5534/11272488593_95b639dbeb_m.jpg	115	240	http://farm6.staticflickr.com/5534/11272488593_95b639dbeb.jpg	240	500	http://farm6.staticflickr.com/5534/11272488593_95b639dbeb_b.jpg	492	1024	http://farm6.staticflickr.com/5534/11272488593_8602d6ecbd_o.jpg	940	1957
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272415736	1	000262	11272415736	http://farm8.staticflickr.com/7380/11272415736_9fc7e2160d_m.jpg	148	240	http://farm8.staticflickr.com/7380/11272415736_9fc7e2160d.jpg	309	500	http://farm8.staticflickr.com/7380/11272415736_9fc7e2160d_b.jpg	632	1024	http://farm8.staticflickr.com/7380/11272415736_4f64a5f58d_o.jpg	876	1419
0	Waterlow & Sons	Up the River from Westminster to Windsor and Oxford; a descriptive panorama of Thames Scenery			London	003606029		1879	http://www.flickr.com/photos/britishlibrary/11272441024	2	000132	11272441024	http://farm8.staticflickr.com/7324/11272441024_1ab2e490b7_m.jpg	167	240	http://farm8.staticflickr.com/7324/11272441024_1ab2e490b7.jpg	349	500	http://farm8.staticflickr.com/7324/11272441024_1ab2e490b7_b.jpg	714	1024	http://farm8.staticflickr.com/7324/11272441024_14ced13d25_o.jpg	868	1245
0	Jarrold & Sons	John Snow's Wife; and other temperance stories. By the Rev. C. Courtenay ... and other writers	COURTENAY, Charles.		London	000801566		1879	http://www.flickr.com/photos/britishlibrary/11272414166	1	000042	11272414166	http://farm4.staticflickr.com/3806/11272414166_b183351a3c_m.jpg	240	163	http://farm4.staticflickr.com/3806/11272414166_b183351a3c.jpg	500	339	http://farm4.staticflickr.com/3806/11272414166_b183351a3c_b.jpg	1024	695	http://farm4.staticflickr.com/3806/11272414166_26fc215e1e_o.jpg	1742	1183
0	Wesleyan Conference Office	Rambles in Bible Lands	NEWTON, Richard D.D., Rector of St. Paul's Church, Philadelphia	lsidyv3ca35e3a	London	002646495	ark:/81055/vdc_00000005C826	1879	http://www.flickr.com/photos/britishlibrary/11272486733	1	000030	11272486733	http://farm6.staticflickr.com/5529/11272486733_663c571aeb_m.jpg	229	240	http://farm6.staticflickr.com/5529/11272486733_663c571aeb.jpg	478	500	http://farm6.staticflickr.com/5529/11272486733_663c571aeb_b.jpg	979	1024	http://farm6.staticflickr.com/5529/11272486733_3527d815e8_o.jpg	1253	1310
0	Harper & Bros.	What Mr. Darwin saw in his Voyage round The World in the Ship “Beagle.” [Compiled and adapted from “Journal of Researches into the Geology and Natural History of the Various Countries visited by H.M.S. Beagle, etc.”]	Darwin, Charles	lsidyv3c8ea4b0	New York	000868098	ark:/81055/vdc_00000005BB84	1879	http://www.flickr.com/photos/britishlibrary/11272439194	1	000209	11272439194	http://farm6.staticflickr.com/5471/11272439194_4acc9c0631_m.jpg	130	240	http://farm6.staticflickr.com/5471/11272439194_4acc9c0631.jpg	271	500	http://farm6.staticflickr.com/5471/11272439194_4acc9c0631_b.jpg	556	1024	http://farm6.staticflickr.com/5471/11272439194_571ae65af2_o.jpg	841	1550
0	Religious Tract Society	The Lands of Scripture: comprising “Those Holy Fields”; “The Land of the Pharaohs” [both by S. M.]; “Pictures from Bible Lands” (edited by S. G. Green. The illustrations by E. Whymper, etc.)	MANNING, Samuel LL.D		London	002369128		1879	http://www.flickr.com/photos/britishlibrary/11272485293	1	000388	11272485293	http://farm4.staticflickr.com/3767/11272485293_f57610c802_m.jpg	218	240	http://farm4.staticflickr.com/3767/11272485293_f57610c802.jpg	454	500	http://farm4.staticflickr.com/3767/11272485293_f57610c802_b.jpg	929	1024	http://farm4.staticflickr.com/3767/11272485293_d3370f075d_o.jpg	1127	1242
0		[Viaje á la Patagonia austral emprendido bajo los auspicios del Gobierno Nacional 1876-1877. tom. 1.]	MORENO, Francisco Josué Pascasio.		Buenos Aires	002546655		1879	http://www.flickr.com/photos/britishlibrary/11272484903	1	000234	11272484903	http://farm6.staticflickr.com/5492/11272484903_3303690492_m.jpg	169	240	http://farm6.staticflickr.com/5492/11272484903_3303690492.jpg	353	500	http://farm6.staticflickr.com/5492/11272484903_3303690492_b.jpg	723	1024	http://farm6.staticflickr.com/5492/11272484903_931dcdb48b_o.jpg	1102	1560
0	Thacker, Spink & Co.	[Lays of Ind ... Third edition.]	CHEEM, Aliph pseud. [i.e. Walter Yeldham.]		Calcutta; [London printed]	000675133		1879	http://www.flickr.com/photos/britishlibrary/11272375475	1	000027	11272375475	http://farm4.staticflickr.com/3669/11272375475_b5b8694f72_m.jpg	240	189	http://farm4.staticflickr.com/3669/11272375475_b5b8694f72.jpg	500	393	http://farm4.staticflickr.com/3669/11272375475_b5b8694f72_b.jpg	1024	805	http://farm4.staticflickr.com/3669/11272375475_2ff992b455_o.jpg	1215	955
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272482973	1	000289	11272482973	http://farm4.staticflickr.com/3685/11272482973_b79982de64_m.jpg	240	240	http://farm4.staticflickr.com/3685/11272482973_b79982de64.jpg	499	500	http://farm4.staticflickr.com/3685/11272482973_b79982de64_b.jpg	1022	1024	http://farm4.staticflickr.com/3685/11272482973_0f9d8aecc5_o.jpg	1198	1200
0	E. Marlborough & Co.	Popular Guide up the Thames, to Kew, Richmond, Twickenham and Hampton Court			London	003605985		1879	http://www.flickr.com/photos/britishlibrary/11272374275	1	000009	11272374275	http://farm8.staticflickr.com/7325/11272374275_17f1f65eb4_m.jpg	207	240	http://farm8.staticflickr.com/7325/11272374275_17f1f65eb4.jpg	432	500	http://farm8.staticflickr.com/7325/11272374275_17f1f65eb4_b.jpg	884	1024	http://farm8.staticflickr.com/7325/11272374275_146ea7b60e_o.jpg	1058	1226
0	Moses King	King's Handbook of Boston. Profusely illustrated. [With a map.]	KING, Moses.		Cambridge, Mass	001968594		1879	http://www.flickr.com/photos/britishlibrary/11272374045	1	000283	11272374045	http://farm4.staticflickr.com/3721/11272374045_c92f0dfdb7_m.jpg	240	184	http://farm4.staticflickr.com/3721/11272374045_c92f0dfdb7.jpg	500	382	http://farm4.staticflickr.com/3721/11272374045_c92f0dfdb7_b.jpg	1024	783	http://farm4.staticflickr.com/3721/11272374045_abe971d740_o.jpg	1465	1120
02	Tinsley Brothers	Berlin under the New Empire, its institutions, inhabitants, industry ... With ... engravings, etc	VIZETELLY, Henry.		London	003807524		1879	http://www.flickr.com/photos/britishlibrary/11272434594	1	000193	11272434594	http://farm3.staticflickr.com/2867/11272434594_65419973fb_m.jpg	174	240	http://farm3.staticflickr.com/2867/11272434594_65419973fb.jpg	362	500	http://farm3.staticflickr.com/2867/11272434594_65419973fb_b.jpg	742	1024	http://farm3.staticflickr.com/2867/11272434594_dbbdd8fd44_o.jpg	882	1218
0	John Murray	[The Student's Manual of Modern Geography. Mathematical, physical, and descriptive.]	BEVAN, William Latham.	lsidyv3ca2f2a9	London	000307737	ark:/81055/vdc_00000005C7F6	1879	http://www.flickr.com/photos/britishlibrary/11272481353	1	000063	11272481353	http://farm8.staticflickr.com/7350/11272481353_2d804be684_m.jpg	179	240	http://farm8.staticflickr.com/7350/11272481353_2d804be684.jpg	372	500	http://farm8.staticflickr.com/7350/11272481353_2d804be684_b.jpg	762	1024	http://farm8.staticflickr.com/7350/11272481353_d06528a7d2_o.jpg	906	1218
02		Old and New London, etc	Thornbury, Walter	lsidyv3c47ab1a	London	003628788	ark:/81055/vdc_000000059328	1879	http://www.flickr.com/photos/britishlibrary/11272434584	1	000038	11272434584	http://farm4.staticflickr.com/3686/11272434584_a654660eeb_m.jpg	185	240	http://farm4.staticflickr.com/3686/11272434584_a654660eeb.jpg	385	500	http://farm4.staticflickr.com/3686/11272434584_a654660eeb_b.jpg	789	1024	http://farm4.staticflickr.com/3686/11272434584_d06528a7d2_o.jpg	1261	1637
0	C. C. Chapman & Co.	History of Fulton County, together with sketches of its cities, villages and townships, ... and biographies ... History of Illinois ... Illustrated			Peoria	001341605		1879	http://www.flickr.com/photos/britishlibrary/11272432744	1	000447	11272432744	http://farm3.staticflickr.com/2879/11272432744_c8b11859fc_m.jpg	240	170	http://farm3.staticflickr.com/2879/11272432744_c8b11859fc.jpg	500	355	http://farm3.staticflickr.com/2879/11272432744_c8b11859fc_b.jpg	1024	727	http://farm3.staticflickr.com/2879/11272432744_b98c244da3_o.jpg	1737	1233
0	Everts & Ensign	History of Toga, Chemung, Tompkins, and Schuyler Counties, New York. With illustrations and biographical sketches of some of its prominent men and pioneers	PEIRCE, Henry B. and HURD (Duane Hamilton)		Philadelphia	002810116		1879	http://www.flickr.com/photos/britishlibrary/11272370835	1	000245	11272370835	http://farm8.staticflickr.com/7385/11272370835_9c72bf4ae3_m.jpg	240	179	http://farm8.staticflickr.com/7385/11272370835_9c72bf4ae3.jpg	500	373	http://farm8.staticflickr.com/7385/11272370835_9c72bf4ae3_b.jpg	1024	763	http://farm8.staticflickr.com/7385/11272370835_cfc759b5b9_o.jpg	1205	898
0		A History of the Town of Franklin, Mass.; from its settlement to the completion of its first century, 2d March, 1878; with genealogical notices of its earliest families, sketches of its professional men, and a report of the centennial celebration. By Mortimer Blake	BLAKE, Mortimer.		Franklin	001311432		1879	http://www.flickr.com/photos/britishlibrary/11272432784	1	000343	11272432784	http://farm3.staticflickr.com/2840/11272432784_6f72453fcd_m.jpg	240	233	http://farm3.staticflickr.com/2840/11272432784_6f72453fcd.jpg	500	486	http://farm3.staticflickr.com/2840/11272432784_6f72453fcd_b.jpg	1024	996	http://farm3.staticflickr.com/2840/11272432784_77d255095f_o.jpg	1373	1336
